Store1-Dept1-2010-February,131963.08
Store4-Dept2-2011-December,497629.72
Store4-Dept2-2012-January,365160.12
Store4-Dept2-2012-February,415046.70
Store4-Dept2-2012-March,502864.82
Store4-Dept2-2012-April,391734.63
Store4-Dept2-2012-May,398305.14
Store4-Dept2-2012-June,504526.57
Store4-Dept2-2012-July,404459.54
Store4-Dept2-2012-August,514568.08
Store4-Dept2-2012-September,387157.92
Store4-Dept2-2012-October,380984.19
Store4-Dept3-2010-February,62103.21
Store4-Dept3-2010-March,52574.49
Store4-Dept3-2010-April,57510.72
Store4-Dept3-2010-May,44257.58
Store4-Dept3-2010-June,37292.43
Store4-Dept3-2010-July,120164.47
Store4-Dept3-2010-August,229186.43
Store4-Dept3-2010-September,59717.57
Store4-Dept3-2010-October,60202.37
Store4-Dept3-2010-November,52146.48
Store4-Dept3-2010-December,84875.83
Store4-Dept3-2011-January,67868.16
Store4-Dept3-2011-February,59187.91
Store4-Dept3-2011-March,48789.84
Store4-Dept3-2011-April,57894.27
Store4-Dept3-2011-May,44978.43
Store4-Dept3-2011-June,42180.62
Store4-Dept3-2011-July,131044.48
Store4-Dept3-2011-August,244000.64
Store4-Dept3-2011-September,83771.27
Store4-Dept3-2011-October,47730.03
Store4-Dept3-2011-November,53472.50
Store4-Dept3-2011-December,82158.67
Store4-Dept3-2012-January,70439.92
Store4-Dept3-2012-February,64623.02
Store4-Dept3-2012-March,64207.59
Store4-Dept3-2012-April,46934.28
Store4-Dept3-2012-May,46743.02
Store4-Dept3-2012-June,54711.14
Store4-Dept3-2012-July,128050.72
Store4-Dept3-2012-August,309537.25
Store4-Dept3-2012-September,59407.64
Store4-Dept3-2012-October,51023.33
Store4-Dept4-2010-February,222250.64
Store4-Dept4-2010-March,208523.66
Store4-Dept4-2010-April,264851.33
Store4-Dept4-2010-May,208115.22
Store4-Dept4-2010-June,202740.65
Store4-Dept4-2010-July,268212.93
Store4-Dept4-2010-August,223001.80
Store4-Dept4-2010-September,220362.85
Store4-Dept4-2010-October,265325.69
Store4-Dept4-2010-November,238656.10
Store4-Dept4-2010-December,291755.27
Store4-Dept4-2011-January,218510.63
Store4-Dept4-2011-February,222121.02
Store4-Dept4-2011-March,214912.52
Store4-Dept4-2011-April,262132.27
Store4-Dept4-2011-May,221610.89
Store4-Dept4-2011-June,219154.52
Store4-Dept4-2011-July,273722.14
Store4-Dept4-2011-August,236567.63
Store4-Dept4-2011-September,283270.64
Store4-Dept4-2011-October,231030.25
Store4-Dept4-2011-November,257970.68
Store4-Dept4-2011-December,299673.78
Store4-Dept4-2012-January,234279.69
Store4-Dept4-2012-February,242206.50
Store4-Dept4-2012-March,288509.10
Store4-Dept4-2012-April,237219.21
Store4-Dept4-2012-May,236775.13
Store4-Dept4-2012-June,299354.13
Store4-Dept4-2012-July,233989.42
Store4-Dept4-2012-August,299817.97
Store4-Dept4-2012-September,232847.80
Store4-Dept4-2012-October,234814.16
Store4-Dept5-2010-February,179586.87
Store4-Dept5-2010-March,203770.35
Store4-Dept5-2010-April,195159.37
Store4-Dept5-2010-May,132387.36
Store4-Dept5-2010-June,146580.59
Store4-Dept5-2010-July,170284.84
Store4-Dept5-2010-August,135741.15
Store4-Dept5-2010-September,131358.54
Store4-Dept5-2010-October,210499.80
Store4-Dept5-2010-November,279189.72
Store4-Dept5-2010-December,512487.39
Store4-Dept5-2011-January,153744.70
Store4-Dept5-2011-February,222951.40
Store4-Dept5-2011-March,183849.19
Store4-Dept5-2011-April,205285.57
Store4-Dept5-2011-May,136593.90
Store4-Dept5-2011-June,158686.62
Store4-Dept5-2011-July,177703.21
Store4-Dept5-2011-August,139875.08
Store4-Dept5-2011-September,189270.44
Store4-Dept5-2011-October,204190.17
Store4-Dept5-2011-November,285307.30
Store4-Dept5-2011-December,436137.32
Store4-Dept5-2012-January,156824.11
Store4-Dept5-2012-February,235934.23
Store4-Dept5-2012-March,252234.96
Store4-Dept5-2012-April,154622.82
Store4-Dept5-2012-May,131744.04
Store4-Dept5-2012-June,182367.21
Store4-Dept5-2012-July,127116.87
Store4-Dept5-2012-August,166564.43
Store4-Dept5-2012-September,161072.66
Store4-Dept5-2012-October,171459.96
Store5-Dept1-2010-February,44771.07
Store5-Dept1-2010-March,34540.52
Store5-Dept1-2010-April,58000.16
Store5-Dept1-2010-May,30526.70
Store5-Dept1-2010-June,30154.17
Store5-Dept1-2010-July,36831.72
Store5-Dept1-2010-August,28953.89
Store5-Dept1-2010-September,33464.73
Store5-Dept1-2010-October,49613.51
Store5-Dept1-2010-November,37620.35
Store5-Dept1-2010-December,58347.02
Store5-Dept1-2011-January,31542.84
Store5-Dept1-2011-February,49682.32
Store5-Dept1-2011-March,34870.45
Store5-Dept1-2011-April,61977.27
Store5-Dept1-2011-May,32695.03
Store5-Dept1-2011-June,32895.44
Store5-Dept1-2011-July,39973.42
Store5-Dept1-2011-August,30174.62
Store5-Dept1-2011-September,44301.77
Store5-Dept1-2011-October,43498.17
Store5-Dept1-2011-November,42407.70
Store5-Dept1-2011-December,67002.47
Store5-Dept1-2012-January,35349.44
Store5-Dept1-2012-February,48723.34
Store5-Dept1-2012-March,54502.09
Store5-Dept1-2012-April,52542.56
Store5-Dept1-2012-May,36136.84
Store5-Dept1-2012-June,45600.36
Store5-Dept1-2012-July,37356.33
Store5-Dept1-2012-August,46047.45
Store5-Dept1-2012-September,40829.42
Store5-Dept1-2012-October,46827.92
Store5-Dept2-2010-February,46909.38
Store5-Dept2-2010-March,44132.83
Store5-Dept2-2010-April,60720.95
Store5-Dept2-2010-May,50709.36
Store5-Dept2-2010-June,49714.52
Store5-Dept2-2010-July,60683.66
Store5-Dept2-2010-August,49505.68
Store5-Dept2-2010-September,49023.74
Store5-Dept2-2010-October,57123.68
Store5-Dept2-2010-November,45116.10
Store5-Dept2-2010-December,60974.38
Store5-Dept2-2011-January,42523.76
Store5-Dept2-2011-February,48582.52
Store5-Dept2-2011-March,48394.61
Store5-Dept2-2011-April,61214.70
Store5-Dept2-2011-May,51000.25
Store5-Dept2-2011-June,50432.09
Store5-Dept2-2011-July,62483.63
Store5-Dept2-2011-August,49040.65
Store5-Dept2-2011-September,63493.20
Store5-Dept2-2011-October,48522.24
Store5-Dept2-2011-November,48818.71
Store5-Dept2-2011-December,68527.58
Store5-Dept2-2012-January,47835.38
Store5-Dept2-2012-February,53269.72
Store5-Dept2-2012-March,63774.69
Store5-Dept2-2012-April,50226.92
Store5-Dept2-2012-May,51490.25
Store5-Dept2-2012-June,65051.48
Store5-Dept2-2012-July,49846.50
Store5-Dept2-2012-August,64377.21
Store5-Dept2-2012-September,49196.43
Store5-Dept2-2012-October,48750.52
Store5-Dept3-2010-February,14509.57
Store5-Dept3-2010-March,12418.37
Store5-Dept3-2010-April,15727.88
Store5-Dept3-2010-May,11733.66
Store5-Dept3-2010-June,11439.12
Store5-Dept3-2010-July,18313.05
Store5-Dept3-2010-August,43165.22
Store5-Dept3-2010-September,15170.02
Store5-Dept3-2010-October,15888.99
Store5-Dept3-2010-November,13143.09
Store5-Dept3-2010-December,19114.76
Store5-Dept3-2011-January,17275.74
Store5-Dept3-2011-February,13617.05
Store5-Dept3-2011-March,11602.07
Store5-Dept3-2011-April,16483.21
Store5-Dept3-2011-May,12618.84
Store5-Dept3-2011-June,10363.20
Store5-Dept3-2011-July,19850.78
Store5-Dept3-2011-August,46262.49
Store5-Dept3-2011-September,18732.86
Store5-Dept3-2011-October,12813.98
Store5-Dept3-2011-November,13732.53
Store5-Dept3-2011-December,19095.81
Store5-Dept3-2012-January,17499.76
Store5-Dept3-2012-February,14876.19
Store5-Dept3-2012-March,15318.75
Store5-Dept3-2012-April,12386.51
Store5-Dept3-2012-May,12731.43
Store5-Dept3-2012-June,13869.57
Store5-Dept3-2012-July,15588.56
Store5-Dept3-2012-August,50928.34
Store5-Dept3-2012-September,16908.81
Store5-Dept3-2012-October,13274.97
Store5-Dept4-2010-February,37441.68
Store5-Dept4-2010-March,36488.45
Store5-Dept4-2010-April,49201.71
Store5-Dept4-2010-May,38510.35
Store5-Dept4-2010-June,40694.89
Store5-Dept4-2010-July,48595.12
Store5-Dept4-2010-August,41106.11
Store5-Dept4-2010-September,38986.48
Store5-Dept4-2010-October,43962.32
Store5-Dept4-2010-November,40858.23
Store5-Dept4-2010-December,52502.80
Store5-Dept4-2011-January,36804.07
Store5-Dept4-2011-February,39423.66
Store5-Dept4-2011-March,38756.04
Store5-Dept4-2011-April,47663.69
Store5-Dept4-2011-May,38581.58
Store5-Dept4-2011-June,39348.42
Store5-Dept4-2011-July,47641.46
Store5-Dept4-2011-August,39996.68
Store5-Dept4-2011-September,48241.89
Store5-Dept4-2011-October,38022.56
Store5-Dept4-2011-November,40153.87
Store5-Dept4-2011-December,54428.68
Store5-Dept4-2012-January,41064.74
Store5-Dept4-2012-February,40362.83
Store5-Dept4-2012-March,47517.58
Store5-Dept4-2012-April,39754.08
Store5-Dept4-2012-May,41000.58
Store5-Dept4-2012-June,51793.47
Store5-Dept4-2012-July,39470.69
Store5-Dept4-2012-August,51890.36
Store5-Dept4-2012-September,39583.22
Store5-Dept4-2012-October,40247.08
Store5-Dept5-2010-February,33447.51
Store5-Dept5-2010-March,29901.97
Store5-Dept5-2010-April,36073.40
Store5-Dept5-2010-May,22126.11
Store5-Dept5-2010-June,26591.07
Store5-Dept5-2010-July,26925.82
Store5-Dept5-2010-August,18594.05
Store5-Dept5-2010-September,18698.22
Store5-Dept5-2010-October,26467.40
Store5-Dept5-2010-November,51454.35
Store5-Dept5-2010-December,64884.55
Store5-Dept5-2011-January,21124.67
Store5-Dept5-2011-February,32850.28
Store5-Dept5-2011-March,24332.18
Store5-Dept5-2011-April,27818.36
Store5-Dept5-2011-May,15457.32
Store5-Dept5-2011-June,25539.29
Store5-Dept5-2011-July,27253.84
Store5-Dept5-2011-August,21119.05
Store5-Dept5-2011-September,26075.38
Store5-Dept5-2011-October,28293.19
Store5-Dept5-2011-November,51169.98
Store5-Dept5-2011-December,51624.18
Store5-Dept5-2012-January,20983.98
Store5-Dept5-2012-February,32957.71
Store5-Dept5-2012-March,32854.83
Store5-Dept5-2012-April,21997.14
Store5-Dept5-2012-May,21588.00
Store5-Dept5-2012-June,31901.39
Store5-Dept5-2012-July,17946.16
Store5-Dept5-2012-August,25503.90
Store5-Dept5-2012-September,20005.34
Store5-Dept5-2012-October,24425.30
Store6-Dept1-2010-February,124015.71
Store6-Dept1-2010-March,102069.59
Store6-Dept1-2010-April,165202.39
Store6-Dept1-2010-May,78219.29
Store6-Dept1-2010-June,85127.45
Store6-Dept1-2010-July,102941.26
Store6-Dept1-2010-August,76116.29
Store6-Dept1-2010-September,75080.21
Store6-Dept1-2010-October,134358.83
Store6-Dept1-2010-November,94985.50
Store6-Dept1-2010-December,189639.67
Store6-Dept1-2011-January,62507.34
Store6-Dept1-2011-February,108399.15
Store6-Dept1-2011-March,73863.98
Store6-Dept1-2011-April,167612.33
Store6-Dept1-2011-May,66026.87
Store6-Dept1-2011-June,72297.94
Store6-Dept1-2011-July,92906.60
Store6-Dept1-2011-August,68254.67
Store6-Dept1-2011-September,91741.55
Store6-Dept1-2011-October,111371.41
Store6-Dept1-2011-November,101235.59
Store6-Dept1-2011-December,198877.54
Store6-Dept1-2012-January,71014.75
Store6-Dept1-2012-February,122738.34
Store6-Dept1-2012-March,120850.70
Store6-Dept1-2012-April,133863.72
Store6-Dept1-2012-May,76348.94
Store6-Dept1-2012-June,99741.39
Store6-Dept1-2012-July,80176.15
Store6-Dept1-2012-August,85978.91
Store6-Dept1-2012-September,75062.24
Store6-Dept1-2012-October,104433.89
Store6-Dept2-2010-February,191522.34
Store6-Dept2-2010-March,197167.23
Store6-Dept2-2010-April,251032.89
Store6-Dept2-2010-May,203572.87
Store6-Dept2-2010-June,222262.65
Store6-Dept2-2010-July,274276.91
Store6-Dept2-2010-August,212714.09
Store6-Dept2-2010-September,182595.54
Store6-Dept2-2010-October,219020.73
Store6-Dept2-2010-November,184005.81
Store6-Dept2-2010-December,265071.78
Store6-Dept2-2011-January,165925.77
Store6-Dept2-2011-February,183110.65
Store6-Dept2-2011-March,195860.87
Store6-Dept2-2011-April,235819.42
Store6-Dept2-2011-May,189924.91
Store6-Dept2-2011-June,209641.62
Store6-Dept2-2011-July,266675.38
Store6-Dept2-2011-August,209935.33
Store6-Dept2-2011-September,234928.31
Store6-Dept2-2011-October,184490.24
Store6-Dept2-2011-November,196302.57
Store6-Dept2-2011-December,288272.35
Store6-Dept2-2012-January,186608.12
Store6-Dept2-2012-February,203675.42
Store6-Dept2-2012-March,262707.59
Store6-Dept2-2012-April,203724.37
Store6-Dept2-2012-May,204119.81
Store6-Dept2-2012-June,282226.16
Store6-Dept2-2012-July,223446.45
Store6-Dept2-2012-August,271101.89
Store6-Dept2-2012-September,196109.21
Store6-Dept2-2012-October,190680.25
Store6-Dept3-2010-February,53966.26
Store6-Dept3-2010-March,48615.80
Store6-Dept3-2010-April,57028.90
Store6-Dept3-2010-May,42514.66
Store6-Dept3-2010-June,45944.15
Store6-Dept3-2010-July,93460.16
Store6-Dept3-2010-August,199373.99
Store6-Dept3-2010-September,61607.61
Store6-Dept3-2010-October,54931.02
Store6-Dept3-2010-November,49755.41
Store6-Dept3-2010-December,86176.22
Store6-Dept3-2011-January,59272.25
Store6-Dept3-2011-February,51157.59
Store6-Dept3-2011-March,45901.67
Store6-Dept3-2011-April,58331.42
Store6-Dept3-2011-May,45251.62
Store6-Dept3-2011-June,46745.20
Store6-Dept3-2011-July,98005.89
Store6-Dept3-2011-August,196956.44
Store6-Dept3-2011-September,74247.48
Store6-Dept3-2011-October,48036.08
Store6-Dept3-2011-November,45993.72
Store6-Dept3-2011-December,87314.03
Store6-Dept3-2012-January,58998.12
Store6-Dept3-2012-February,55511.52
Store6-Dept3-2012-March,58643.77
Store6-Dept3-2012-April,43528.36
Store6-Dept3-2012-May,46229.72
Store6-Dept3-2012-June,59517.10
Store6-Dept3-2012-July,88663.73
Store6-Dept3-2012-August,235028.96
Store6-Dept3-2012-September,59497.10
Store6-Dept3-2012-October,47143.40
Store6-Dept4-2010-February,127711.69
Store6-Dept4-2010-March,132506.51
Store6-Dept4-2010-April,169036.70
Store6-Dept4-2010-May,132981.95
Store6-Dept4-2010-June,141754.65
Store6-Dept4-2010-July,182747.44
Store6-Dept4-2010-August,142857.25
Store6-Dept4-2010-September,126031.79
Store6-Dept4-2010-October,151351.71
Store6-Dept4-2010-November,144811.53
Store6-Dept4-2010-December,182232.86
Store6-Dept4-2011-January,129339.05
Store6-Dept4-2011-February,132110.28
Store6-Dept4-2011-March,131672.33
Store6-Dept4-2011-April,160061.22
Store6-Dept4-2011-May,129903.83
Store6-Dept4-2011-June,141780.71
Store6-Dept4-2011-July,179869.89
Store6-Dept4-2011-August,143827.23
Store6-Dept4-2011-September,152773.27
Store6-Dept4-2011-October,123659.77
Store6-Dept4-2011-November,147742.86
Store6-Dept4-2011-December,185580.43
Store6-Dept4-2012-January,134666.92
Store6-Dept4-2012-February,132856.07
Store6-Dept4-2012-March,168425.94
Store6-Dept4-2012-April,139849.98
Store6-Dept4-2012-May,137578.83
Store6-Dept4-2012-June,187679.76
Store6-Dept4-2012-July,155247.20
Store6-Dept4-2012-August,182934.68
Store6-Dept4-2012-September,127160.88
Store6-Dept4-2012-October,130048.20
Store6-Dept5-2010-February,150011.78
Store6-Dept5-2010-March,168120.68
Store6-Dept5-2010-April,179122.18
Store6-Dept5-2010-May,117816.09
Store6-Dept5-2010-June,140263.30
Store6-Dept5-2010-July,152511.94
Store6-Dept5-2010-August,102238.87
Store6-Dept5-2010-September,96108.80
Store6-Dept5-2010-October,125283.52
Store6-Dept5-2010-November,216594.35
Store6-Dept5-2010-December,383152.14
Store6-Dept5-2011-January,110563.57
Store6-Dept5-2011-February,151425.59
Store6-Dept5-2011-March,129891.21
Store6-Dept5-2011-April,163973.66
Store6-Dept5-2011-May,107462.60
Store6-Dept5-2011-June,136872.61
Store6-Dept5-2011-July,157311.22
Store6-Dept5-2011-August,107576.33
Store6-Dept5-2011-September,133494.03
Store6-Dept5-2011-October,134954.32
Store6-Dept5-2011-November,203778.65
Store6-Dept5-2011-December,319211.83
Store6-Dept5-2012-January,104866.08
Store6-Dept5-2012-February,149860.89
Store6-Dept5-2012-March,148455.11
Store6-Dept5-2012-April,107903.84
Store6-Dept5-2012-May,96999.98
Store6-Dept5-2012-June,162637.09
Store6-Dept5-2012-July,111129.26
Store6-Dept5-2012-August,134915.63
Store6-Dept5-2012-September,107988.83
Store6-Dept5-2012-October,116043.01
Store7-Dept1-2010-February,44078.14
Store7-Dept1-2010-March,42258.36
Store7-Dept1-2010-April,53556.50
Store7-Dept1-2010-May,26632.63
Store7-Dept1-2010-June,27248.07
Store7-Dept1-2010-July,41089.78
Store7-Dept1-2010-August,30572.06
Store7-Dept1-2010-September,31574.50
Store7-Dept1-2010-October,49788.02
Store7-Dept1-2010-November,35955.97
Store7-Dept1-2010-December,69797.26
Store7-Dept1-2011-January,32139.72
Store7-Dept1-2011-February,39111.47
Store7-Dept1-2011-March,35375.92
Store7-Dept1-2011-April,53345.96
Store7-Dept1-2011-May,25789.01
Store7-Dept1-2011-June,31911.29
Store7-Dept1-2011-July,51361.27
Store7-Dept1-2011-August,38078.98
Store7-Dept1-2011-September,45260.79
Store7-Dept1-2011-October,42230.41
Store7-Dept1-2011-November,40166.58
Store7-Dept1-2011-December,77057.79
Store7-Dept1-2012-January,38955.95
Store7-Dept1-2012-February,46637.59
Store7-Dept1-2012-March,54125.42
Store7-Dept1-2012-April,44956.04
Store7-Dept1-2012-May,24952.86
Store7-Dept1-2012-June,38632.50
Store7-Dept1-2012-July,38142.26
Store7-Dept1-2012-August,43352.46
Store7-Dept1-2012-September,33520.09
Store7-Dept1-2012-October,36964.93
Store7-Dept2-2010-February,86470.42
Store7-Dept2-2010-March,89998.96
Store7-Dept2-2010-April,99121.02
Store7-Dept2-2010-May,63001.64
Store7-Dept2-2010-June,71766.43
Store7-Dept2-2010-July,116605.81
Store7-Dept2-2010-August,97071.85
Store7-Dept2-2010-September,84938.75
Store7-Dept2-2010-October,93251.37
Store7-Dept2-2010-November,79830.83
Store7-Dept2-2010-December,127458.60
Store7-Dept2-2011-January,92779.03
Store7-Dept2-2011-February,90059.34
Store7-Dept2-2011-March,97530.50
Store7-Dept2-2011-April,100689.61
Store7-Dept2-2011-May,67769.93
Store7-Dept2-2011-June,86050.96
Store7-Dept2-2011-July,134552.19
Store7-Dept2-2011-August,104851.82
Store7-Dept2-2011-September,108597.99
Store7-Dept2-2011-October,79431.93
Store7-Dept2-2011-November,86890.24
Store7-Dept2-2011-December,142265.70
Store7-Dept2-2012-January,102334.96
Store7-Dept2-2012-February,98010.68
Store7-Dept2-2012-March,128248.53
Store7-Dept2-2012-April,87628.36
Store7-Dept2-2012-May,71438.62
Store7-Dept2-2012-June,120230.73
Store7-Dept2-2012-July,119902.59
Store7-Dept2-2012-August,133117.68
Store7-Dept2-2012-September,89034.20
Store7-Dept2-2012-October,81396.51
Store7-Dept3-2010-February,26855.38
Store7-Dept3-2010-March,26643.30
Store7-Dept3-2010-April,29328.71
Store7-Dept3-2010-May,20415.20
Store7-Dept3-2010-June,21443.60
Store7-Dept3-2010-July,41026.34
Store7-Dept3-2010-August,70938.52
Store7-Dept3-2010-September,33023.38
Store7-Dept3-2010-October,31577.85
Store7-Dept3-2010-November,28062.48
Store7-Dept3-2010-December,49063.85
Store7-Dept3-2011-January,34258.22
Store7-Dept3-2011-February,29328.47
Store7-Dept3-2011-March,30025.67
Store7-Dept3-2011-April,31972.39
Store7-Dept3-2011-May,21602.39
Store7-Dept3-2011-June,26116.15
Store7-Dept3-2011-July,42901.26
Store7-Dept3-2011-August,70295.65
Store7-Dept3-2011-September,44106.80
Store7-Dept3-2011-October,28461.52
Store7-Dept3-2011-November,30749.77
Store7-Dept3-2011-December,55275.96
Store7-Dept3-2012-January,41956.79
Store7-Dept3-2012-February,34681.77
Store7-Dept3-2012-March,41959.74
Store7-Dept3-2012-April,27194.90
Store7-Dept3-2012-May,24364.04
Store7-Dept3-2012-June,40439.15
Store7-Dept3-2012-July,46026.80
Store7-Dept3-2012-August,93442.04
Store7-Dept3-2012-September,33809.77
Store7-Dept3-2012-October,27247.92
Store7-Dept4-2010-February,51405.00
Store7-Dept4-2010-March,50671.72
Store7-Dept4-2010-April,55359.90
Store7-Dept4-2010-May,41011.34
Store7-Dept4-2010-June,50702.79
Store7-Dept4-2010-July,82741.95
Store7-Dept4-2010-August,65771.62
Store7-Dept4-2010-September,56923.90
Store7-Dept4-2010-October,62411.87
Store7-Dept4-2010-November,55677.37
Store7-Dept4-2010-December,81310.72
Store7-Dept4-2011-January,63625.49
Store7-Dept4-2011-February,59326.35
