Store1-Dept1-2010-February,131963.08
Store7-Dept4-2011-March,61084.40
Store7-Dept4-2011-April,61784.67
Store7-Dept4-2011-May,46650.69
Store7-Dept4-2011-June,58351.65
Store7-Dept4-2011-July,97058.40
Store7-Dept4-2011-August,75314.70
Store7-Dept4-2011-September,74273.81
Store7-Dept4-2011-October,54689.30
Store7-Dept4-2011-November,60363.51
Store7-Dept4-2011-December,84736.91
Store7-Dept4-2012-January,68439.39
Store7-Dept4-2012-February,63675.41
Store7-Dept4-2012-March,80734.44
Store7-Dept4-2012-April,52099.04
Store7-Dept4-2012-May,49652.99
Store7-Dept4-2012-June,84245.39
Store7-Dept4-2012-July,82541.67
Store7-Dept4-2012-August,92571.01
Store7-Dept4-2012-September,59592.51
Store7-Dept4-2012-October,53124.25
Store7-Dept5-2010-February,58880.47
Store7-Dept5-2010-March,68299.35
Store7-Dept5-2010-April,74661.14
Store7-Dept5-2010-May,35241.08
Store7-Dept5-2010-June,41719.17
Store7-Dept5-2010-July,55213.82
Store7-Dept5-2010-August,47984.15
Store7-Dept5-2010-September,36997.47
Store7-Dept5-2010-October,50995.04
Store7-Dept5-2010-November,86963.63
Store7-Dept5-2010-December,156349.86
Store7-Dept5-2011-January,61866.02
Store7-Dept5-2011-February,55517.33
Store7-Dept5-2011-March,56181.87
Store7-Dept5-2011-April,63277.73
Store7-Dept5-2011-May,31363.30
Store7-Dept5-2011-June,41610.31
Store7-Dept5-2011-July,60220.41
Store7-Dept5-2011-August,46342.12
Store7-Dept5-2011-September,58654.99
Store7-Dept5-2011-October,53160.95
Store7-Dept5-2011-November,97753.56
Store7-Dept5-2011-December,138780.48
Store7-Dept5-2012-January,60107.45
Store7-Dept5-2012-February,59576.14
Store7-Dept5-2012-March,73829.76
Store7-Dept5-2012-April,43119.01
Store7-Dept5-2012-May,32209.26
Store7-Dept5-2012-June,51483.30
Store7-Dept5-2012-July,46253.16
Store7-Dept5-2012-August,52243.35
Store7-Dept5-2012-September,42042.84
Store7-Dept5-2012-October,43131.60
Store8-Dept1-2010-February,84485.94
Store8-Dept1-2010-March,53570.12
Store8-Dept1-2010-April,92787.12
Store8-Dept1-2010-May,43960.22
Store8-Dept1-2010-June,42786.99
Store8-Dept1-2010-July,50775.83
Store8-Dept1-2010-August,41070.73
Store8-Dept1-2010-September,51109.19
Store8-Dept1-2010-October,98027.26
Store8-Dept1-2010-November,61172.93
Store8-Dept1-2010-December,112707.22
Store8-Dept1-2011-January,46746.45
Store8-Dept1-2011-February,90026.78
Store8-Dept1-2011-March,53508.39
Store8-Dept1-2011-April,104383.77
Store8-Dept1-2011-May,36951.19
Store8-Dept1-2011-June,35245.28
Store8-Dept1-2011-July,45808.96
Store8-Dept1-2011-August,38843.00
Store8-Dept1-2011-September,62275.13
Store8-Dept1-2011-October,74269.98
Store8-Dept1-2011-November,72277.10
Store8-Dept1-2011-December,117947.57
Store8-Dept1-2012-January,49899.02
Store8-Dept1-2012-February,99791.23
Store8-Dept1-2012-March,72636.27
Store8-Dept1-2012-April,83781.58
Store8-Dept1-2012-May,39461.48
Store8-Dept1-2012-June,47525.96
Store8-Dept1-2012-July,38502.03
Store8-Dept1-2012-August,49327.14
Store8-Dept1-2012-September,52368.16
Store8-Dept1-2012-October,70915.29
Store8-Dept2-2010-February,146190.60
Store8-Dept2-2010-March,134469.76
Store8-Dept2-2010-April,173057.65
Store8-Dept2-2010-May,137098.86
Store8-Dept2-2010-June,137979.39
Store8-Dept2-2010-July,173572.11
Store8-Dept2-2010-August,145065.71
Store8-Dept2-2010-September,143388.20
Store8-Dept2-2010-October,174157.85
Store8-Dept2-2010-November,142915.75
Store8-Dept2-2010-December,189225.30
Store8-Dept2-2011-January,134745.21
Store8-Dept2-2011-February,151680.30
Store8-Dept2-2011-March,140589.75
Store8-Dept2-2011-April,179707.26
Store8-Dept2-2011-May,139564.86
Store8-Dept2-2011-June,142460.10
Store8-Dept2-2011-July,178249.04
Store8-Dept2-2011-August,151072.12
Store8-Dept2-2011-September,176629.95
Store8-Dept2-2011-October,141410.84
Store8-Dept2-2011-November,139871.33
Store8-Dept2-2011-December,187085.81
Store8-Dept2-2012-January,135663.44
Store8-Dept2-2012-February,156030.36
Store8-Dept2-2012-March,188126.46
Store8-Dept2-2012-April,140734.10
Store8-Dept2-2012-May,139777.88
Store8-Dept2-2012-June,179240.23
Store8-Dept2-2012-July,142009.30
Store8-Dept2-2012-August,186803.63
Store8-Dept2-2012-September,140049.47
Store8-Dept2-2012-October,140741.89
Store8-Dept3-2010-February,35770.28
Store8-Dept3-2010-March,28465.17
Store8-Dept3-2010-April,35341.84
Store8-Dept3-2010-May,24502.26
Store8-Dept3-2010-June,24020.94
Store8-Dept3-2010-July,56246.73
Store8-Dept3-2010-August,121189.32
Store8-Dept3-2010-September,47970.96
Store8-Dept3-2010-October,37275.96
Store8-Dept3-2010-November,30647.67
Store8-Dept3-2010-December,45513.37
Store8-Dept3-2011-January,47740.17
Store8-Dept3-2011-February,33615.92
Store8-Dept3-2011-March,29087.26
Store8-Dept3-2011-April,39565.79
Store8-Dept3-2011-May,27396.16
Store8-Dept3-2011-June,23917.07
Store8-Dept3-2011-July,56051.62
Store8-Dept3-2011-August,135064.60
Store8-Dept3-2011-September,56448.16
Store8-Dept3-2011-October,29964.87
Store8-Dept3-2011-November,26952.88
Store8-Dept3-2011-December,45893.39
Store8-Dept3-2012-January,45892.24
Store8-Dept3-2012-February,39150.80
Store8-Dept3-2012-March,34669.68
Store8-Dept3-2012-April,28725.62
Store8-Dept3-2012-May,25470.14
Store8-Dept3-2012-June,28306.88
Store8-Dept3-2012-July,51919.40
Store8-Dept3-2012-August,165382.39
Store8-Dept3-2012-September,40705.47
Store8-Dept3-2012-October,28847.62
Store8-Dept4-2010-February,80806.05
Store8-Dept4-2010-March,77105.09
Store8-Dept4-2010-April,100490.58
Store8-Dept4-2010-May,77294.75
Store8-Dept4-2010-June,78555.38
Store8-Dept4-2010-July,103359.33
Store8-Dept4-2010-August,91287.34
Store8-Dept4-2010-September,81655.41
Store8-Dept4-2010-October,98425.55
Store8-Dept4-2010-November,92632.84
Store8-Dept4-2010-December,110718.28
Store8-Dept4-2011-January,79728.37
Store8-Dept4-2011-February,82884.33
Store8-Dept4-2011-March,77079.63
Store8-Dept4-2011-April,98708.44
Store8-Dept4-2011-May,82555.92
Store8-Dept4-2011-June,81002.44
Store8-Dept4-2011-July,101034.03
Store8-Dept4-2011-August,91860.28
Store8-Dept4-2011-September,102798.72
Store8-Dept4-2011-October,83482.14
Store8-Dept4-2011-November,94255.83
Store8-Dept4-2011-December,111993.89
Store8-Dept4-2012-January,84473.67
Store8-Dept4-2012-February,88419.82
Store8-Dept4-2012-March,102956.53
Store8-Dept4-2012-April,86602.27
Store8-Dept4-2012-May,87757.45
Store8-Dept4-2012-June,108284.17
Store8-Dept4-2012-July,86101.61
Store8-Dept4-2012-August,119823.97
Store8-Dept4-2012-September,83587.74
Store8-Dept4-2012-October,88049.38
Store8-Dept5-2010-February,87060.73
Store8-Dept5-2010-March,85385.52
Store8-Dept5-2010-April,89246.43
Store8-Dept5-2010-May,54074.61
Store8-Dept5-2010-June,59947.49
Store8-Dept5-2010-July,71355.38
Store8-Dept5-2010-August,46789.85
Store8-Dept5-2010-September,56080.32
Store8-Dept5-2010-October,83464.95
Store8-Dept5-2010-November,130448.04
Store8-Dept5-2010-December,224963.17
Store8-Dept5-2011-January,69918.46
Store8-Dept5-2011-February,105624.67
Store8-Dept5-2011-March,83516.36
Store8-Dept5-2011-April,86211.15
Store8-Dept5-2011-May,56815.49
Store8-Dept5-2011-June,64811.80
Store8-Dept5-2011-July,73483.85
Store8-Dept5-2011-August,59750.58
Store8-Dept5-2011-September,73745.48
Store8-Dept5-2011-October,90012.43
Store8-Dept5-2011-November,132287.02
Store8-Dept5-2011-December,164832.72
Store8-Dept5-2012-January,66097.00
Store8-Dept5-2012-February,116054.44
Store8-Dept5-2012-March,115598.62
Store8-Dept5-2012-April,61639.61
Store8-Dept5-2012-May,60545.11
Store8-Dept5-2012-June,86071.79
Store8-Dept5-2012-July,59505.27
Store8-Dept5-2012-August,76977.58
Store8-Dept5-2012-September,66142.93
Store8-Dept5-2012-October,78496.59
Store9-Dept1-2010-February,58486.29
Store9-Dept1-2010-March,42659.36
Store9-Dept1-2010-April,63739.74
Store9-Dept1-2010-May,37258.96
Store9-Dept1-2010-June,37442.28
Store9-Dept1-2010-July,47102.87
Store9-Dept1-2010-August,34267.33
Store9-Dept1-2010-September,40723.89
Store9-Dept1-2010-October,72331.69
Store9-Dept1-2010-November,49850.20
Store9-Dept1-2010-December,80066.02
Store9-Dept1-2011-January,37991.46
Store9-Dept1-2011-February,58063.74
Store9-Dept1-2011-March,38062.60
Store9-Dept1-2011-April,78192.12
Store9-Dept1-2011-May,36137.76
Store9-Dept1-2011-June,35494.80
Store9-Dept1-2011-July,46010.97
Store9-Dept1-2011-August,35034.74
Store9-Dept1-2011-September,51306.20
Store9-Dept1-2011-October,55344.52
Store9-Dept1-2011-November,57547.07
Store9-Dept1-2011-December,89221.80
Store9-Dept1-2012-January,38865.42
Store9-Dept1-2012-February,64209.61
Store9-Dept1-2012-March,59687.45
Store9-Dept1-2012-April,62206.16
Store9-Dept1-2012-May,39174.78
Store9-Dept1-2012-June,48149.09
Store9-Dept1-2012-July,38015.80
Store9-Dept1-2012-August,46538.46
Store9-Dept1-2012-September,49941.15
Store9-Dept1-2012-October,64933.50
Store9-Dept2-2010-February,91891.82
Store9-Dept2-2010-March,89648.67
Store9-Dept2-2010-April,114303.82
Store9-Dept2-2010-May,92814.11
Store9-Dept2-2010-June,96256.37
Store9-Dept2-2010-July,116427.76
Store9-Dept2-2010-August,98539.43
Store9-Dept2-2010-September,93594.87
Store9-Dept2-2010-October,117959.23
Store9-Dept2-2010-November,88794.32
Store9-Dept2-2010-December,126768.58
Store9-Dept2-2011-January,89108.08
Store9-Dept2-2011-February,99372.24
Store9-Dept2-2011-March,98719.48
Store9-Dept2-2011-April,124694.63
Store9-Dept2-2011-May,99499.20
Store9-Dept2-2011-June,104248.21
Store9-Dept2-2011-July,124392.99
Store9-Dept2-2011-August,105785.10
Store9-Dept2-2011-September,127216.61
Store9-Dept2-2011-October,98549.38
Store9-Dept2-2011-November,97462.49
Store9-Dept2-2011-December,137045.28
Store9-Dept2-2012-January,96194.45
Store9-Dept2-2012-February,108809.48
Store9-Dept2-2012-March,133777.59
Store9-Dept2-2012-April,106953.07
Store9-Dept2-2012-May,106342.50
Store9-Dept2-2012-June,134788.23
Store9-Dept2-2012-July,108017.94
Store9-Dept2-2012-August,138092.40
Store9-Dept2-2012-September,102021.03
Store9-Dept2-2012-October,102545.91
Store9-Dept3-2010-February,23828.19
Store9-Dept3-2010-March,19821.38
Store9-Dept3-2010-April,24975.53
Store9-Dept3-2010-May,20168.92
Store9-Dept3-2010-June,16199.19
Store9-Dept3-2010-July,33438.94
Store9-Dept3-2010-August,77443.43
Store9-Dept3-2010-September,24303.88
Store9-Dept3-2010-October,24924.70
Store9-Dept3-2010-November,21596.56
Store9-Dept3-2010-December,35095.94
Store9-Dept3-2011-January,31289.61
Store9-Dept3-2011-February,21587.22
Store9-Dept3-2011-March,19328.76
Store9-Dept3-2011-April,27303.56
Store9-Dept3-2011-May,21991.75
Store9-Dept3-2011-June,18168.45
Store9-Dept3-2011-July,32819.45
Store9-Dept3-2011-August,94151.67
Store9-Dept3-2011-September,36852.94
Store9-Dept3-2011-October,23846.46
Store9-Dept3-2011-November,23764.70
Store9-Dept3-2011-December,36901.72
Store9-Dept3-2012-January,35517.14
Store9-Dept3-2012-February,28817.70
Store9-Dept3-2012-March,30177.07
Store9-Dept3-2012-April,25436.52
Store9-Dept3-2012-May,23519.67
Store9-Dept3-2012-June,26614.95
Store9-Dept3-2012-July,31371.87
Store9-Dept3-2012-August,108571.01
Store9-Dept3-2012-September,28974.26
Store9-Dept3-2012-October,23318.88
Store9-Dept4-2010-February,63757.91
Store9-Dept4-2010-March,61418.09
Store9-Dept4-2010-April,77503.68
Store9-Dept4-2010-May,62399.99
Store9-Dept4-2010-June,65609.08
Store9-Dept4-2010-July,85387.38
Store9-Dept4-2010-August,73672.83
Store9-Dept4-2010-September,65777.87
Store9-Dept4-2010-October,80809.76
Store9-Dept4-2010-November,70271.30
Store9-Dept4-2010-December,87099.59
Store9-Dept4-2011-January,64949.00
Store9-Dept4-2011-February,66765.01
Store9-Dept4-2011-March,64477.15
Store9-Dept4-2011-April,83791.37
Store9-Dept4-2011-May,67914.69
Store9-Dept4-2011-June,66018.45
Store9-Dept4-2011-July,81054.79
Store9-Dept4-2011-August,72871.89
Store9-Dept4-2011-September,85356.78
Store9-Dept4-2011-October,68774.57
Store9-Dept4-2011-November,73413.02
Store9-Dept4-2011-December,90664.59
Store9-Dept4-2012-January,71557.10
Store9-Dept4-2012-February,71163.98
Store9-Dept4-2012-March,86646.27
Store9-Dept4-2012-April,71719.49
Store9-Dept4-2012-May,69405.79
Store9-Dept4-2012-June,91320.85
Store9-Dept4-2012-July,73445.22
Store9-Dept4-2012-August,94920.85
Store9-Dept4-2012-September,69982.21
Store9-Dept4-2012-October,74809.98
Store9-Dept5-2010-February,78277.13
Store9-Dept5-2010-March,88073.94
Store9-Dept5-2010-April,88647.94
Store9-Dept5-2010-May,60270.00
Store9-Dept5-2010-June,61555.50
Store9-Dept5-2010-July,76336.41
Store9-Dept5-2010-August,52384.00
Store9-Dept5-2010-September,51358.76
Store9-Dept5-2010-October,79603.77
Store9-Dept5-2010-November,118074.74
Store9-Dept5-2010-December,191785.04
Store9-Dept5-2011-January,67061.31
Store9-Dept5-2011-February,99997.33
Store9-Dept5-2011-March,77205.19
Store9-Dept5-2011-April,81332.13
Store9-Dept5-2011-May,56645.51
Store9-Dept5-2011-June,67159.53
Store9-Dept5-2011-July,71739.07
Store9-Dept5-2011-August,59205.85
Store9-Dept5-2011-September,79843.91
Store9-Dept5-2011-October,85940.56
Store9-Dept5-2011-November,129659.08
Store9-Dept5-2011-December,160485.42
Store9-Dept5-2012-January,67015.46
Store9-Dept5-2012-February,105711.08
Store9-Dept5-2012-March,100613.28
Store9-Dept5-2012-April,64944.18
Store9-Dept5-2012-May,62506.79
Store9-Dept5-2012-June,90803.31
Store9-Dept5-2012-July,57441.81
Store9-Dept5-2012-August,80115.13
Store9-Dept5-2012-September,68813.79
Store9-Dept5-2012-October,76825.73
Store10-Dept1-2010-February,191261.71
Store10-Dept1-2010-March,163162.20
Store10-Dept1-2010-April,305501.61
Store10-Dept1-2010-May,120050.73
Store10-Dept1-2010-June,108284.28
Store10-Dept1-2010-July,132117.18
Store10-Dept1-2010-August,108594.78
Store10-Dept1-2010-September,120021.12
Store10-Dept1-2010-October,256243.63
Store10-Dept1-2010-November,171814.95
Store10-Dept1-2010-December,396342.12
Store10-Dept1-2011-January,114703.75
Store10-Dept1-2011-February,179558.81
Store10-Dept1-2011-March,122118.45
Store10-Dept1-2011-April,326063.91
Store10-Dept1-2011-May,108083.73
Store10-Dept1-2011-June,94859.59
Store10-Dept1-2011-July,126448.00
Store10-Dept1-2011-August,102149.23
Store10-Dept1-2011-September,150851.64
Store10-Dept1-2011-October,193258.97
Store10-Dept1-2011-November,181923.46
Store10-Dept1-2011-December,408461.90
Store10-Dept1-2012-January,122367.16
Store10-Dept1-2012-February,190560.01
Store10-Dept1-2012-March,184579.29
Store10-Dept1-2012-April,261706.77
Store10-Dept1-2012-May,106433.13
Store10-Dept1-2012-June,123202.59
Store10-Dept1-2012-July,104537.38
Store10-Dept1-2012-August,132351.07
Store10-Dept1-2012-September,122097.11
Store10-Dept1-2012-October,179584.61
Store10-Dept2-2010-February,484884.91
Store10-Dept2-2010-March,452773.94
Store10-Dept2-2010-April,564940.27
Store10-Dept2-2010-May,446781.64
Store10-Dept2-2010-June,446138.24
Store10-Dept2-2010-July,574810.36
Store10-Dept2-2010-August,489486.88
Store10-Dept2-2010-September,434204.94
Store10-Dept2-2010-October,530436.57
Store10-Dept2-2010-November,423483.82
Store10-Dept2-2010-December,570974.91
Store10-Dept2-2011-January,419240.17
Store10-Dept2-2011-February,464001.58
Store10-Dept2-2011-March,444424.56
Store10-Dept2-2011-April,555154.71
Store10-Dept2-2011-May,425926.67
Store10-Dept2-2011-June,441091.35
Store10-Dept2-2011-July,549172.00
Store10-Dept2-2011-August,458029.50
Store10-Dept2-2011-September,527810.32
Store10-Dept2-2011-October,416243.28
Store10-Dept2-2011-November,411052.12
Store10-Dept2-2011-December,570375.23
Store10-Dept2-2012-January,409718.77
Store10-Dept2-2012-February,462006.04
Store10-Dept2-2012-March,548231.16
Store10-Dept2-2012-April,437058.95
Store10-Dept2-2012-May,420806.95
Store10-Dept2-2012-June,528338.10
Store10-Dept2-2012-July,428965.52
Store10-Dept2-2012-August,542014.66
Store10-Dept2-2012-September,412831.78
Store10-Dept2-2012-October,409316.78
Store10-Dept3-2010-February,113752.29
Store10-Dept3-2010-March,103256.03
Store10-Dept3-2010-April,110895.93
Store10-Dept3-2010-May,83909.80
Store10-Dept3-2010-June,78831.14
Store10-Dept3-2010-July,277930.48
Store10-Dept3-2010-August,335548.52
Store10-Dept3-2010-September,117212.93
Store10-Dept3-2010-October,106416.78
Store10-Dept3-2010-November,86703.66
Store10-Dept3-2010-December,128503.98
Store10-Dept3-2011-January,129354.11
Store10-Dept3-2011-February,110891.51
Store10-Dept3-2011-March,89590.22
Store10-Dept3-2011-April,108512.63
Store10-Dept3-2011-May,82193.46
Store10-Dept3-2011-June,73041.36
Store10-Dept3-2011-July,269871.68
Store10-Dept3-2011-August,353485.32
Store10-Dept3-2011-September,134207.15
Store10-Dept3-2011-October,86830.60
Store10-Dept3-2011-November,81127.44
Store10-Dept3-2011-December,140334.81
Store10-Dept3-2012-January,123433.44
Store10-Dept3-2012-February,102837.55
Store10-Dept3-2012-March,108986.12
Store10-Dept3-2012-April,78794.42
Store10-Dept3-2012-May,79763.11
Store10-Dept3-2012-June,96645.93
Store10-Dept3-2012-July,281532.21
Store10-Dept3-2012-August,346433.20
Store10-Dept3-2012-September,87968.12
Store10-Dept3-2012-October,79528.02
Store10-Dept4-2010-February,202802.16
Store10-Dept4-2010-March,196659.50
Store10-Dept4-2010-April,245732.75
Store10-Dept4-2010-May,196243.60
Store10-Dept4-2010-June,189435.51
Store10-Dept4-2010-July,246584.94
Store10-Dept4-2010-August,207636.16
Store10-Dept4-2010-September,196803.17
Store10-Dept4-2010-October,230194.84
Store10-Dept4-2010-November,201396.18
Store10-Dept4-2010-December,249898.59
Store10-Dept4-2011-January,203987.83
Store10-Dept4-2011-February,207142.84
Store10-Dept4-2011-March,196576.04
Store10-Dept4-2011-April,233750.04
Store10-Dept4-2011-May,189498.88
Store10-Dept4-2011-June,186931.47
Store10-Dept4-2011-July,236031.66
Store10-Dept4-2011-August,197698.75
Store10-Dept4-2011-September,234443.35
Store10-Dept4-2011-October,189046.36
Store10-Dept4-2011-November,197921.58
Store10-Dept4-2011-December,243666.06
Store10-Dept4-2012-January,203512.89
Store10-Dept4-2012-February,206625.84
Store10-Dept4-2012-March,245990.66
Store10-Dept4-2012-April,191029.61
Store10-Dept4-2012-May,187632.53
Store10-Dept4-2012-June,234209.11
Store10-Dept4-2012-July,192700.92
Store10-Dept4-2012-August,240777.65
Store10-Dept4-2012-September,183125.74
Store10-Dept4-2012-October,181227.96
Store10-Dept5-2010-February,266086.65
Store10-Dept5-2010-March,314262.33
Store10-Dept5-2010-April,346262.16
Store10-Dept5-2010-May,199024.80
Store10-Dept5-2010-June,235606.95
Store10-Dept5-2010-July,235771.05
Store10-Dept5-2010-August,175779.46
Store10-Dept5-2010-September,170367.51
Store10-Dept5-2010-October,250639.84
Store10-Dept5-2010-November,372291.14
Store10-Dept5-2010-December,740068.66
Store10-Dept5-2011-January,191075.34
Store10-Dept5-2011-February,235343.63
Store10-Dept5-2011-March,210191.75
Store10-Dept5-2011-April,275692.60
Store10-Dept5-2011-May,166473.92
Store10-Dept5-2011-June,180604.34
Store10-Dept5-2011-July,198303.88
Store10-Dept5-2011-August,159304.85
Store10-Dept5-2011-September,210163.03
Store10-Dept5-2011-October,237610.79
Store10-Dept5-2011-November,418313.20
Store10-Dept5-2011-December,532932.12
Store10-Dept5-2012-January,176378.38
Store10-Dept5-2012-February,284201.83
Store10-Dept5-2012-March,275088.22
Store10-Dept5-2012-April,182460.26
Store10-Dept5-2012-May,162468.17
Store10-Dept5-2012-June,226221.00
Store10-Dept5-2012-July,141818.20
Store10-Dept5-2012-August,188334.70
Store10-Dept5-2012-September,183172.94
